field_id,date,production_bpd,fitted_bpd,is_forecast
BONGA,2024-04-01,30819.0,30785.0,0
BONGA,2024-05-01,31728.0,30516.0,0
BONGA,2024-06-01,29990.0,30250.0,0
BONGA,2024-07-01,29066.0,29986.0,0
BONGA,2024-08-01,28394.0,29724.0,0
BONGA,2024-09-01,27964.0,29465.0,0
BONGA,2024-10-01,28961.0,29208.0,0
BONGA,2024-11-01,28283.0,28953.0,0
BONGA,2024-12-01,28970.0,28700.0,0
BONGA,2025-01-01,28732.0,28449.0,0
BONGA,2025-02-01,29411.0,28201.0,0
BONGA,2025-03-01,28011.0,27955.0,0
BONGA,2025-04-01,28730.0,27711.0,0
BONGA,2025-05-01,27075.0,27469.0,0
BONGA,2025-06-01,27847.0,27229.0,0
BONGA,2025-07-01,26524.0,26992.0,1
BONGA,2025-08-01,26326.0,26756.0,1
BONGA,2025-09-01,25499.0,26522.0,1
BONGA,2025-10-01,26131.0,26291.0,1
BONGA,2025-11-01,25325.0,26061.0,1
BONGA,2025-12-01,25185.0,25834.0,1
BONGA,2026-01-01,25763.0,25608.0,1
BONGA,2026-02-01,26821.0,25385.0,1
BONGA,2026-03-01,25908.0,25163.0,1
BONGA,2026-04-01,25902.0,24944.0,1
BONGA,2026-05-01,25120.0,24726.0,1
BONGA,2026-06-01,24662.0,24510.0,1
BONGA,2026-07-01,24550.0,24296.0,1
BONGA,2026-08-01,23130.0,24084.0,1
BONGA,2026-09-01,22838.0,23874.0,1
BONGA,2026-10-01,23682.0,23666.0,1
BONGA,2026-11-01,23507.0,23459.0,1
BONGA,2026-12-01,23694.0,23254.0,1
BONGA,2027-01-01,23387.0,23051.0,1
BONGA,2027-02-01,23141.0,22850.0,1
BONGA,2027-03-01,23583.0,22651.0,1
BONGA,2027-04-01,23020.0,22453.0,1
BONGA,2027-05-01,21976.0,22257.0,1
BONGA,2027-06-01,22170.0,22063.0,1
AGBAMI,2015-01-01,123044.0,121616.0,0
AGBAMI,2015-02-01,125351.0,120432.0,0
AGBAMI,2015-03-01,121111.0,119260.0,0
AGBAMI,2015-04-01,121890.0,118099.0,0
AGBAMI,2015-05-01,117072.0,116949.0,0
AGBAMI,2015-06-01,113844.0,115810.0,0
AGBAMI,2015-07-01,115834.0,114682.0,0
AGBAMI,2015-08-01,110070.0,113566.0,0
AGBAMI,2015-09-01,111068.0,112460.0,0
AGBAMI,2015-10-01,109549.0,111365.0,0
AGBAMI,2015-11-01,109573.0,110281.0,0
AGBAMI,2015-12-01,108684.0,109207.0,0
AGBAMI,2016-01-01,106656.0,108144.0,0
AGBAMI,2016-02-01,110739.0,107091.0,0
AGBAMI,2016-03-01,110815.0,106048.0,0
AGBAMI,2016-04-01,106495.0,105015.0,0
AGBAMI,2016-05-01,104684.0,103993.0,0
AGBAMI,2016-06-01,102585.0,102980.0,0
AGBAMI,2016-07-01,102437.0,101978.0,0
AGBAMI,2016-08-01,98565.0,100985.0,0
AGBAMI,2016-09-01,97668.0,100002.0,0
AGBAMI,2016-10-01,93434.0,99028.0,0
AGBAMI,2016-11-01,94455.0,98064.0,0
AGBAMI,2016-12-01,97088.0,97109.0,0
AGBAMI,2017-01-01,97227.0,96163.0,0
AGBAMI,2017-02-01,97959.0,95227.0,0
AGBAMI,2017-03-01,98990.0,94300.0,0
AGBAMI,2017-04-01,94356.0,93382.0,0
AGBAMI,2017-05-01,92806.0,92472.0,0
AGBAMI,2017-06-01,90004.0,91572.0,0
AGBAMI,2017-07-01,89464.0,90680.0,0
AGBAMI,2017-08-01,86119.0,89798.0,0
AGBAMI,2017-09-01,86565.0,88923.0,0
AGBAMI,2017-10-01,83294.0,88057.0,0
AGBAMI,2017-11-01,86607.0,87200.0,0
AGBAMI,2017-12-01,87507.0,86351.0,0
AGBAMI,2018-01-01,89226.0,85510.0,0
AGBAMI,2018-02-01,84325.0,84678.0,0
AGBAMI,2018-03-01,85173.0,83853.0,0
AGBAMI,2018-04-01,85180.0,83037.0,0
AGBAMI,2018-05-01,81732.0,82228.0,0
AGBAMI,2018-06-01,80364.0,81428.0,0
AGBAMI,2018-07-01,79951.0,80635.0,0
AGBAMI,2018-08-01,77147.0,79850.0,0
AGBAMI,2018-09-01,74695.0,79072.0,0
AGBAMI,2018-10-01,77513.0,78302.0,0
AGBAMI,2018-11-01,78043.0,77540.0,0
AGBAMI,2018-12-01,75919.0,76785.0,0
AGBAMI,2019-01-01,77979.0,76037.0,0
AGBAMI,2019-02-01,76748.0,75297.0,0
AGBAMI,2019-03-01,77491.0,74564.0,0
AGBAMI,2019-04-01,77898.0,73838.0,0
AGBAMI,2019-05-01,73205.0,73119.0,0
AGBAMI,2019-06-01,74178.0,72407.0,0
AGBAMI,2019-07-01,69736.0,71702.0,0
AGBAMI,2019-08-01,70921.0,71004.0,0
AGBAMI,2019-09-01,69176.0,70312.0,0
AGBAMI,2019-10-01,68541.0,69628.0,0
AGBAMI,2019-11-01,69667.0,68950.0,0
AGBAMI,2019-12-01,69646.0,68279.0,0
AGBAMI,2020-01-01,66740.0,67614.0,0
AGBAMI,2020-02-01,67586.0,66955.0,0
AGBAMI,2020-03-01,68306.0,66304.0,0
AGBAMI,2020-04-01,66244.0,65658.0,0
AGBAMI,2020-05-01,66985.0,65019.0,0
AGBAMI,2020-06-01,63378.0,64386.0,0
AGBAMI,2020-07-01,63839.0,63759.0,0
AGBAMI,2020-08-01,61669.0,63138.0,0
AGBAMI,2020-09-01,60368.0,62523.0,0
AGBAMI,2020-10-01,61797.0,61914.0,0
AGBAMI,2020-11-01,61449.0,61312.0,0
AGBAMI,2020-12-01,60518.0,60715.0,0
AGBAMI,2021-01-01,60329.0,60123.0,0
AGBAMI,2021-02-01,59720.0,59538.0,0
AGBAMI,2021-03-01,62003.0,58958.0,0
AGBAMI,2021-04-01,60928.0,58384.0,0
AGBAMI,2021-05-01,58122.0,57816.0,0
AGBAMI,2021-06-01,57430.0,57253.0,0
AGBAMI,2021-07-01,55379.0,56695.0,0
AGBAMI,2021-08-01,54946.0,56143.0,0
AGBAMI,2021-09-01,54039.0,55597.0,0
AGBAMI,2021-10-01,53366.0,55055.0,0
AGBAMI,2021-11-01,53025.0,54519.0,0
AGBAMI,2021-12-01,55059.0,53989.0,0
AGBAMI,2022-01-01,53314.0,53463.0,0
AGBAMI,2022-02-01,54064.0,52942.0,0
AGBAMI,2022-03-01,52937.0,52427.0,0
AGBAMI,2022-04-01,52586.0,51916.0,0
AGBAMI,2022-05-01,52157.0,51411.0,0
AGBAMI,2022-06-01,50182.0,50910.0,0
AGBAMI,2022-07-01,50536.0,50415.0,0
AGBAMI,2022-08-01,47511.0,49924.0,0
AGBAMI,2022-09-01,47997.0,49438.0,0
AGBAMI,2022-10-01,47575.0,48956.0,0
AGBAMI,2022-11-01,46864.0,48480.0,0
AGBAMI,2022-12-01,49028.0,48008.0,0
AGBAMI,2023-01-01,48024.0,47540.0,0
AGBAMI,2023-02-01,49701.0,47077.0,0
AGBAMI,2023-03-01,49368.0,46619.0,0
AGBAMI,2023-04-01,46764.0,46165.0,0
AGBAMI,2023-05-01,45586.0,45716.0,0
AGBAMI,2023-06-01,45900.0,45270.0,0
AGBAMI,2023-07-01,43179.0,44830.0,0
AGBAMI,2023-08-01,42445.0,44393.0,0
AGBAMI,2023-09-01,42010.0,43961.0,0
AGBAMI,2023-10-01,43048.0,43533.0,0
AGBAMI,2023-11-01,42776.0,43109.0,0
AGBAMI,2023-12-01,43938.0,42689.0,0
AGBAMI,2024-01-01,43496.0,42274.0,0
AGBAMI,2024-02-01,42254.0,41862.0,0
AGBAMI,2024-03-01,42711.0,41454.0,0
AGBAMI,2024-04-01,43241.0,41051.0,0
AGBAMI,2024-05-01,42561.0,40651.0,0
AGBAMI,2024-06-01,40137.0,40255.0,0
AGBAMI,2024-07-01,39438.0,39863.0,0
AGBAMI,2024-08-01,38628.0,39475.0,0
AGBAMI,2024-09-01,38079.0,39091.0,0
AGBAMI,2024-10-01,37509.0,38710.0,0
AGBAMI,2024-11-01,37381.0,38333.0,0
AGBAMI,2024-12-01,37530.0,37960.0,0
AGBAMI,2025-01-01,38646.0,37590.0,0
AGBAMI,2025-02-01,37724.0,37224.0,0
AGBAMI,2025-03-01,37029.0,36862.0,0
AGBAMI,2025-04-01,37003.0,36503.0,0
AGBAMI,2025-05-01,35864.0,36148.0,0
AGBAMI,2025-06-01,35335.0,35796.0,0
AGBAMI,2025-07-01,34086.0,35447.0,1
AGBAMI,2025-08-01,34141.0,35102.0,1
AGBAMI,2025-09-01,34089.0,34760.0,1
AGBAMI,2025-10-01,34236.0,34422.0,1
AGBAMI,2025-11-01,33466.0,34087.0,1
AGBAMI,2025-12-01,34959.0,33755.0,1
AGBAMI,2026-01-01,34011.0,33426.0,1
AGBAMI,2026-02-01,35119.0,33101.0,1
AGBAMI,2026-03-01,33945.0,32778.0,1
AGBAMI,2026-04-01,33130.0,32459.0,1
AGBAMI,2026-05-01,32710.0,32143.0,1
AGBAMI,2026-06-01,32925.0,31830.0,1
AGBAMI,2026-07-01,30772.0,31520.0,1
AGBAMI,2026-08-01,31238.0,31213.0,1
AGBAMI,2026-09-01,30929.0,30910.0,1
AGBAMI,2026-10-01,30836.0,30609.0,1
AGBAMI,2026-11-01,30025.0,30311.0,1
AGBAMI,2026-12-01,30502.0,30015.0,1
AGBAMI,2027-01-01,31173.0,29723.0,1
AGBAMI,2027-02-01,30184.0,29434.0,1
AGBAMI,2027-03-01,29968.0,29147.0,1
AGBAMI,2027-04-01,30545.0,28863.0,1
AGBAMI,2027-05-01,29477.0,28582.0,1
AGBAMI,2027-06-01,29323.0,28304.0,1
AKPO,2015-01-01,114070.0,111241.0,0
AKPO,2015-02-01,113761.0,110373.0,0
AKPO,2015-03-01,111728.0,109511.0,0
AKPO,2015-04-01,113114.0,108656.0,0
AKPO,2015-05-01,108030.0,107808.0,0
AKPO,2015-06-01,108137.0,106966.0,0
AKPO,2015-07-01,103704.0,106131.0,0
AKPO,2015-08-01,99690.0,105302.0,0
AKPO,2015-09-01,102617.0,104480.0,0
AKPO,2015-10-01,102939.0,103665.0,0
AKPO,2015-11-01,100727.0,102855.0,0
AKPO,2015-12-01,100664.0,102052.0,0
AKPO,2016-01-01,101311.0,101256.0,0
AKPO,2016-02-01,105231.0,100465.0,0
AKPO,2016-03-01,102876.0,99681.0,0
AKPO,2016-04-01,100316.0,98903.0,0
AKPO,2016-05-01,99272.0,98131.0,0
AKPO,2016-06-01,96243.0,97365.0,0
AKPO,2016-07-01,95128.0,96604.0,0
AKPO,2016-08-01,95445.0,95850.0,0
AKPO,2016-09-01,89438.0,95102.0,0
AKPO,2016-10-01,93635.0,94360.0,0
AKPO,2016-11-01,93487.0,93623.0,0
AKPO,2016-12-01,92487.0,92892.0,0
AKPO,2017-01-01,93741.0,92167.0,0
AKPO,2017-02-01,95578.0,91447.0,0
AKPO,2017-03-01,94408.0,90733.0,0
AKPO,2017-04-01,94322.0,90025.0,0
AKPO,2017-05-01,91167.0,89322.0,0
AKPO,2017-06-01,86564.0,88625.0,0
AKPO,2017-07-01,86552.0,87933.0,0
AKPO,2017-08-01,85403.0,87247.0,0
AKPO,2017-09-01,84897.0,86565.0,0
AKPO,2017-10-01,82903.0,85890.0,0
AKPO,2017-11-01,83128.0,85219.0,0
AKPO,2017-12-01,83748.0,84554.0,0
AKPO,2018-01-01,86071.0,83894.0,0
AKPO,2018-02-01,83268.0,83239.0,0
AKPO,2018-03-01,85589.0,82589.0,0
AKPO,2018-04-01,83973.0,81944.0,0
AKPO,2018-05-01,81272.0,81305.0,0
AKPO,2018-06-01,81736.0,80670.0,0
AKPO,2018-07-01,76548.0,80040.0,0
AKPO,2018-08-01,77929.0,79415.0,0
AKPO,2018-09-01,74695.0,78795.0,0
AKPO,2018-10-01,74667.0,78180.0,0
AKPO,2018-11-01,76585.0,77570.0,0
AKPO,2018-12-01,78187.0,76964.0,0
AKPO,2019-01-01,79691.0,76363.0,0
AKPO,2019-02-01,77109.0,75767.0,0
AKPO,2019-03-01,75748.0,75176.0,0
AKPO,2019-04-01,78506.0,74589.0,0
AKPO,2019-05-01,73979.0,74006.0,0
AKPO,2019-06-01,71758.0,73429.0,0
AKPO,2019-07-01,72742.0,72855.0,0
AKPO,2019-08-01,71003.0,72287.0,0
AKPO,2019-09-01,68779.0,71722.0,0
AKPO,2019-10-01,69281.0,71162.0,0
AKPO,2019-11-01,67760.0,70607.0,0
AKPO,2019-12-01,69049.0,70056.0,0
AKPO,2020-01-01,71447.0,69509.0,0
AKPO,2020-02-01,70893.0,68966.0,0
AKPO,2020-03-01,68659.0,68428.0,0
AKPO,2020-04-01,70794.0,67894.0,0
AKPO,2020-05-01,66899.0,67364.0,0
AKPO,2020-06-01,67002.0,66838.0,0
AKPO,2020-07-01,64658.0,66316.0,0
AKPO,2020-08-01,64158.0,65798.0,0
AKPO,2020-09-01,64069.0,65284.0,0
AKPO,2020-10-01,61162.0,64775.0,0
AKPO,2020-11-01,63114.0,64269.0,0
AKPO,2020-12-01,64418.0,63767.0,0
AKPO,2021-01-01,65720.0,63270.0,0
AKPO,2021-02-01,63806.0,62776.0,0
AKPO,2021-03-01,63003.0,62286.0,0
AKPO,2021-04-01,64925.0,61799.0,0
AKPO,2021-05-01,60298.0,61317.0,0
AKPO,2021-06-01,61129.0,60838.0,0
AKPO,2021-07-01,60522.0,60363.0,0
AKPO,2021-08-01,59375.0,59892.0,0
AKPO,2021-09-01,56849.0,59424.0,0
AKPO,2021-10-01,58512.0,58960.0,0
AKPO,2021-11-01,55930.0,58500.0,0
AKPO,2021-12-01,57987.0,58043.0,0
AKPO,2022-01-01,57311.0,57590.0,0
AKPO,2022-02-01,57844.0,57141.0,0
AKPO,2022-03-01,59460.0,56695.0,0
AKPO,2022-04-01,58674.0,56252.0,0
AKPO,2022-05-01,57101.0,55813.0,0
AKPO,2022-06-01,56436.0,55377.0,0
AKPO,2022-07-01,55580.0,54945.0,0
AKPO,2022-08-01,52698.0,54516.0,0
AKPO,2022-09-01,51087.0,54090.0,0
AKPO,2022-10-01,50682.0,53668.0,0
AKPO,2022-11-01,52379.0,53249.0,0
AKPO,2022-12-01,52697.0,52833.0,0
AKPO,2023-01-01,54269.0,52421.0,0
AKPO,2023-02-01,53737.0,52012.0,0
AKPO,2023-03-01,54073.0,51606.0,0
AKPO,2023-04-01,53056.0,51203.0,0
AKPO,2023-05-01,51765.0,50803.0,0
AKPO,2023-06-01,51039.0,50406.0,0
AKPO,2023-07-01,50267.0,50013.0,0
AKPO,2023-08-01,49005.0,49622.0,0
AKPO,2023-09-01,48846.0,49235.0,0
AKPO,2023-10-01,46490.0,48851.0,0
AKPO,2023-11-01,48944.0,48469.0,0
AKPO,2023-12-01,47380.0,48091.0,0
AKPO,2024-01-01,48503.0,47716.0,0
AKPO,2024-02-01,49621.0,47343.0,0
AKPO,2024-03-01,48147.0,46973.0,0
AKPO,2024-04-01,48911.0,46607.0,0
AKPO,2024-05-01,48139.0,46243.0,0
AKPO,2024-06-01,45634.0,45882.0,0
AKPO,2024-07-01,45478.0,45524.0,0
AKPO,2024-08-01,44536.0,45168.0,0
AKPO,2024-09-01,42431.0,44816.0,0
AKPO,2024-10-01,42855.0,44466.0,0
AKPO,2024-11-01,42234.0,44119.0,0
AKPO,2024-12-01,42732.0,43774.0,0
AKPO,2025-01-01,43415.0,43432.0,0
AKPO,2025-02-01,44784.0,43093.0,0
AKPO,2025-03-01,43869.0,42757.0,0
AKPO,2025-04-01,42242.0,42423.0,0
AKPO,2025-05-01,42923.0,42092.0,0
AKPO,2025-06-01,40638.0,41763.0,0
AKPO,2025-07-01,40136.0,41437.0,1
AKPO,2025-08-01,40383.0,41114.0,1
AKPO,2025-09-01,40139.0,40793.0,1
AKPO,2025-10-01,38884.0,40474.0,1
AKPO,2025-11-01,38774.0,40158.0,1
AKPO,2025-12-01,38668.0,39845.0,1
AKPO,2026-01-01,40381.0,39534.0,1
AKPO,2026-02-01,39281.0,39225.0,1
AKPO,2026-03-01,39574.0,38919.0,1
AKPO,2026-04-01,38324.0,38615.0,1
AKPO,2026-05-01,38690.0,38314.0,1
AKPO,2026-06-01,37841.0,38015.0,1
AKPO,2026-07-01,36606.0,37718.0,1
AKPO,2026-08-01,36901.0,37423.0,1
AKPO,2026-09-01,36851.0,37131.0,1
AKPO,2026-10-01,36297.0,36841.0,1
AKPO,2026-11-01,36172.0,36554.0,1
AKPO,2026-12-01,36224.0,36268.0,1
AKPO,2027-01-01,35453.0,35985.0,1
AKPO,2027-02-01,36050.0,35704.0,1
AKPO,2027-03-01,35919.0,35426.0,1
AKPO,2027-04-01,35531.0,35149.0,1
AKPO,2027-05-01,35956.0,34875.0,1
AKPO,2027-06-01,33835.0,34602.0,1
EGINA,2015-01-01,0.0,96804.0,0
EGINA,2015-02-01,0.0,97225.0,0
EGINA,2015-03-01,0.0,97647.0,0
EGINA,2015-04-01,0.0,98072.0,0
EGINA,2015-05-01,0.0,98498.0,0
EGINA,2015-06-01,0.0,98926.0,0
EGINA,2015-07-01,0.0,99356.0,0
EGINA,2015-08-01,0.0,99788.0,0
EGINA,2015-09-01,0.0,100222.0,0
EGINA,2015-10-01,0.0,100657.0,0
EGINA,2015-11-01,0.0,101095.0,0
EGINA,2015-12-01,0.0,101534.0,0
EGINA,2016-01-01,0.0,101976.0,0
EGINA,2016-02-01,0.0,102419.0,0
EGINA,2016-03-01,0.0,102864.0,0
EGINA,2016-04-01,0.0,103311.0,0
EGINA,2016-05-01,0.0,103761.0,0
EGINA,2016-06-01,0.0,104212.0,0
EGINA,2016-07-01,0.0,104665.0,0
EGINA,2016-08-01,0.0,105120.0,0
EGINA,2016-09-01,0.0,105577.0,0
EGINA,2016-10-01,0.0,106035.0,0
EGINA,2016-11-01,0.0,106496.0,0
EGINA,2016-12-01,0.0,106959.0,0
EGINA,2017-01-01,0.0,107424.0,0
EGINA,2017-02-01,0.0,107891.0,0
EGINA,2017-03-01,0.0,108360.0,0
EGINA,2017-04-01,0.0,108831.0,0
EGINA,2017-05-01,0.0,109304.0,0
EGINA,2017-06-01,0.0,109780.0,0
EGINA,2017-07-01,0.0,110257.0,0
EGINA,2017-08-01,0.0,110736.0,0
EGINA,2017-09-01,0.0,111217.0,0
EGINA,2017-10-01,0.0,111701.0,0
EGINA,2017-11-01,0.0,112186.0,0
EGINA,2017-12-01,0.0,112674.0,0
EGINA,2018-01-01,0.0,113164.0,0
EGINA,2018-02-01,11270.0,113656.0,0
EGINA,2018-03-01,23150.0,114150.0,0
EGINA,2018-04-01,33428.0,114646.0,0
EGINA,2018-05-01,43872.0,115144.0,0
EGINA,2018-06-01,55860.0,115645.0,0
EGINA,2018-07-01,66151.0,116148.0,0
EGINA,2018-08-01,73891.0,116653.0,0
EGINA,2018-09-01,88067.0,117160.0,0
EGINA,2018-10-01,99783.0,117669.0,0
EGINA,2018-11-01,106652.0,118180.0,0
EGINA,2018-12-01,122883.0,118694.0,0
EGINA,2019-01-01,134503.0,119210.0,0
EGINA,2019-02-01,152289.0,119728.0,0
EGINA,2019-03-01,161161.0,120249.0,0
EGINA,2019-04-01,175467.0,120771.0,0
EGINA,2019-05-01,181660.0,121296.0,0
EGINA,2019-06-01,183871.0,121824.0,0
EGINA,2019-07-01,201304.0,122353.0,0
EGINA,2019-08-01,199140.0,122885.0,0
EGINA,2019-09-01,187831.0,123419.0,0
EGINA,2019-10-01,194405.0,123956.0,0
EGINA,2019-11-01,195408.0,124495.0,0
EGINA,2019-12-01,193385.0,125036.0,0
EGINA,2020-01-01,197532.0,125579.0,0
EGINA,2020-02-01,195497.0,126125.0,0
EGINA,2020-03-01,196876.0,126673.0,0
EGINA,2020-04-01,195483.0,127224.0,0
EGINA,2020-05-01,187228.0,127777.0,0
EGINA,2020-06-01,184697.0,128333.0,0
EGINA,2020-07-01,182111.0,128890.0,0
EGINA,2020-08-01,179077.0,129451.0,0
EGINA,2020-09-01,175140.0,130013.0,0
EGINA,2020-10-01,170412.0,130579.0,0
EGINA,2020-11-01,174607.0,131146.0,0
EGINA,2020-12-01,177922.0,131716.0,0
EGINA,2021-01-01,175912.0,132289.0,0
EGINA,2021-02-01,183185.0,132864.0,0
EGINA,2021-03-01,174078.0,133442.0,0
EGINA,2021-04-01,177716.0,134022.0,0
EGINA,2021-05-01,174494.0,134604.0,0
EGINA,2021-06-01,172861.0,135189.0,0
EGINA,2021-07-01,164095.0,135777.0,0
EGINA,2021-08-01,167964.0,136367.0,0
EGINA,2021-09-01,157691.0,136960.0,0
EGINA,2021-10-01,165318.0,137555.0,0
EGINA,2021-11-01,167028.0,138153.0,0
EGINA,2021-12-01,160381.0,138754.0,0
EGINA,2022-01-01,163828.0,139357.0,0
EGINA,2022-02-01,162594.0,139963.0,0
EGINA,2022-03-01,160008.0,140571.0,0
EGINA,2022-04-01,160052.0,141182.0,0
EGINA,2022-05-01,155478.0,141796.0,0
EGINA,2022-06-01,160750.0,142412.0,0
EGINA,2022-07-01,149352.0,143031.0,0
EGINA,2022-08-01,148437.0,143653.0,0
EGINA,2022-09-01,149936.0,144278.0,0
EGINA,2022-10-01,150349.0,144905.0,0
EGINA,2022-11-01,150253.0,145535.0,0
EGINA,2022-12-01,153172.0,146167.0,0
EGINA,2023-01-01,153054.0,146803.0,0
EGINA,2023-02-01,152756.0,147441.0,0
EGINA,2023-03-01,150097.0,148082.0,0
EGINA,2023-04-01,149440.0,148725.0,0
EGINA,2023-05-01,143889.0,149372.0,0
EGINA,2023-06-01,143235.0,150021.0,0
EGINA,2023-07-01,141014.0,150673.0,0
EGINA,2023-08-01,140474.0,151328.0,0
EGINA,2023-09-01,139162.0,151986.0,0
EGINA,2023-10-01,134134.0,152647.0,0
EGINA,2023-11-01,139408.0,153310.0,0
EGINA,2023-12-01,140336.0,153977.0,0
EGINA,2024-01-01,139667.0,154646.0,0
EGINA,2024-02-01,141301.0,155318.0,0
EGINA,2024-03-01,143585.0,155994.0,0
EGINA,2024-04-01,141324.0,156672.0,0
EGINA,2024-05-01,136632.0,157353.0,0
EGINA,2024-06-01,129714.0,158037.0,0
EGINA,2024-07-01,132987.0,158724.0,0
EGINA,2024-08-01,125848.0,159414.0,0
EGINA,2024-09-01,129656.0,160107.0,0
EGINA,2024-10-01,123740.0,160803.0,0
EGINA,2024-11-01,127295.0,161502.0,0
EGINA,2024-12-01,126689.0,162204.0,0
